    0.015	    0.166	   -0.125	   -0.137	   -1.180
    0.004	    0.163	   -0.138	   -0.116	   -1.160
    0.007	    0.162	   -0.133	   -0.064	   -1.140
    0.008	    0.164	   -0.127	   -0.092	   -1.120
    0.011	    0.162	   -0.125	   -0.054	   -1.100
    0.010	    0.161	   -0.129	   -0.165	   -1.080
    0.025	    0.161	   -0.142	   -0.110	   -1.060
    0.028	    0.164	   -0.144	   -0.062	   -1.040
    0.034	    0.161	   -0.128	   -0.091	   -1.020
    0.040	    0.164	   -0.144	   -0.154	   -1.000
    0.023	    0.158	   -0.139	   -0.164	   -0.980
    0.011	    0.162	   -0.143	   -0.140	   -0.960
    0.019	    0.162	   -0.130	   -0.081	   -0.940
    0.020	    0.164	   -0.130	   -0.077	   -0.920
    0.017	    0.163	   -0.136	   -0.143	   -0.900
    0.030	    0.161	   -0.132	   -0.154	   -0.880
    0.032	    0.163	   -0.128	   -0.107	   -0.860
    0.037	    0.160	   -0.128	   -0.067	   -0.840
    0.044	    0.163	   -0.131	   -0.070	   -0.820
    0.045	    0.163	   -0.128	   -0.111	   -0.800
    0.029	    0.161	   -0.131	   -0.161	   -0.780
    0.038	    0.163	   -0.133	   -0.143	   -0.760
    0.045	    0.161	   -0.131	   -0.091	   -0.740
    0.034	    0.160	   -0.120	   -0.083	   -0.720
    0.039	    0.162	   -0.122	   -0.136	   -0.700
    0.055	    0.163	   -0.121	   -0.155	   -0.680
    0.050	    0.160	   -0.112	   -0.139	   -0.660
    0.057	    0.161	   -0.117	   -0.063	   -0.640
    0.064	    0.161	   -0.110	   -0.047	   -0.620
    0.067	    0.162	   -0.107	   -0.068	   -0.600
    0.082	    0.160	   -0.112	   -0.097	   -0.580
    0.093	    0.159	   -0.105	   -0.140	   -0.560
    0.091	    0.161	   -0.101	   -0.138	   -0.540
    0.093	    0.162	   -0.103	   -0.028	   -0.520
    0.097	    0.160	   -0.102	   -0.082	   -0.500
    0.114	    0.160	   -0.096	   -0.131	   -0.480
    0.131	    0.160	   -0.092	   -0.116	   -0.460
    0.125	    0.159	   -0.077	   -0.073	   -0.440
    0.130	    0.158	   -0.079	   -0.013	   -0.420
    0.122	    0.159	   -0.085	   -0.045	   -0.400
    0.109	    0.159	   -0.073	   -0.089	   -0.380
    0.141	    0.161	   -0.054	   -0.097	   -0.360
    0.158	    0.158	   -0.057	   -0.039	   -0.340
    0.156	    0.160	   -0.055	   -0.005	   -0.320
    0.160	    0.160	   -0.055	   -0.021	   -0.300
    0.166	    0.157	   -0.050	   -0.092	   -0.280
    0.153	    0.159	   -0.041	   -0.081	   -0.260
    0.175	    0.158	   -0.043	   -0.062	   -0.240
    0.175	    0.160	   -0.031	    0.018	   -0.220
    0.172	    0.159	   -0.032	    0.004	   -0.200
    0.210	    0.162	   -0.021	   -0.035	   -0.180
    0.244	    0.158	   -0.011	   -0.076	   -0.160
    0.233	    0.159	   -0.010	   -0.013	   -0.140
    0.250	    0.158	   -0.009	    0.034	   -0.120
    0.257	    0.159	   -0.007	    0.023	   -0.100
    0.239	    0.158	    0.003	   -0.013	   -0.080
    0.247	    0.158	    0.015	   -0.075	   -0.060
    0.251	    0.158	    0.026	   -0.019	   -0.040
    0.260	    0.158	    0.021	    0.034	   -0.020
    0.298	    0.158	    0.013	    0.046	    0.000
    0.306	    0.158	    0.030	    0.014	    0.020
    0.297	    0.159	    0.041	    0.004	    0.040
    0.304	    0.159	    0.045	    0.016	    0.060
    0.302	    0.159	    0.058	    0.121	    0.080
    0.326	    0.158	    0.055	    0.133	    0.100
    0.353	    0.161	    0.058	    0.111	    0.120
    0.362	    0.158	    0.082	   -0.017	    0.140
    0.378	    0.162	    0.098	   -0.002	    0.160
    0.400	    0.161	    0.097	   -0.029	    0.180
    0.410	    0.162	    0.095	    0.074	    0.200
    0.415	    0.162	    0.092	    0.034	    0.220
    0.421	    0.161	    0.099	   -0.001	    0.240
    0.412	    0.162	    0.116	    0.056	    0.260
    0.433	    0.161	    0.115	    0.137	    0.280
    0.471	    0.160	    0.116	    0.152	    0.300
    0.494	    0.163	    0.122	    0.126	    0.320
